year,country_code,country_name,athlete_number,male,female,gold,silver,bronze,medal_number,gdp,gdp_percap,gdp_growth,life_expectancy,health_expenditure,age_dependency,female_literacy
2012,SWE,Sweden,168,66,102,2,17,3,22,552483727282.802,58037.821319217300,-0.5883045689907360,81.7048780487805,10.73550034,29.1351522948982,
2012,SWZ,Swaziland,3,2,1,0,0,0,0,4886658806.33374,4527.66898764161,5.3913093065302500,49.862,7.82028151,6.74918350692192,
2012,SYC,Seychelles,6,4,2,0,0,0,0,1060226125.6261600,12006.68296237,1.26082883408726,74.2756097560976,5.73107624,10.66434985953,
2012,SYR,Syria,10,6,4,0,0,0,0,,,,70.55,3.5656538,5.970888954579870,
2012,TCD,Chad,2,0,2,0,0,0,0,12367363677.6199,967.352797482929,8.88257607170316,51.928,3.85607934,5.11245768142442,
2012,TGO,Togo,6,4,2,0,0,0,0,3873308389.3000600,571.8067239441670,6.54350703065616,58.661,6.1408205,5.07020778821661,
2012,THA,Thailand,43,22,21,0,2,1,3,397558222957.17,5860.58250725599,7.24279620249642,74.992,3.52293992,13.2452046452196,
2012,TJK,Tajikistan,16,13,3,0,0,1,1,7633049792.093210,969.2964731442890,7.48617522370516,69.34,5.98185873,5.0841727490013500,
2012,TKM,Turkmenistan,10,7,3,0,0,0,0,35164210526.3158,6675.18565772239,11.0999999615545,67.167,4.77595139,6.104599680306390,
2012,TLS,Timor-Leste,2,1,1,0,0,0,0,1147779600.0,1013.05002497807,6.02157100493503,67.72,1.21793711,7.75019212878696,
2012,TON,Tonga,3,2,1,0,0,0,0,470714083.42675100,4581.73864748582,0.8231027179648150,70.242,5.064842700000000,10.147271643824,
2012,TTO,Trinidad,38,26,12,1,4,5,10,25763220107.0051,19157.417036671200,1.26996436520241,72.382,4.8760519,12.493132657548200,
2012,TUN,Tunisia,87,66,21,1,1,1,3,45044112939.3687,4152.6785870758300,3.9976740023093500,75.376,6.606422900000000,10.8298634022415,72.1606521606445
2012,TUR,Turkey,119,52,67,2,2,1,5,880555967207.49,11795.316711752000,4.7884927093710600,75.373,4.44444656,11.2322223634164,91.60452270507810
2012,TUV,Tuvalu,3,2,1,0,0,0,0,37671774.6945537,3507.94065504737,-3.8357488210888700,,15.32846642,,
2012,TZA,Tanzania,6,4,2,0,0,0,0,39650530214.3287,867.867680563228,4.50015355982126,60.47,5.01779366,4.7786369073404100,73.34718322753910
2012,UGA,Uganda,16,12,4,1,0,0,1,27188666946.7055,786.728052790667,3.8374556059261,59.017,7.86666203,3.7996330743074300,61.970428466796900
2012,UKR,Ukraine,304,161,143,9,5,12,26,175781379051.433,3855.41772856732,0.23868172076811300,70.94414634146340,7.11666059,22.380662491261800,99.9581985473633
2012,URY,Uruguay,27,24,3,0,0,0,0,51264390114.2305,15171.5846627498,3.5381787224,77.00400000000000,8.76412106,22.1436196948486,98.66055297851560
2012,USA,USA,689,346,343,145,57,46,248,16197007349000.0,51610.6052783379,2.24954585097743,78.7414634146342,16.28528976,20.3578036200108,
2012,UZB,Uzbekistan,56,37,19,1,0,2,3,63628854498.5024,2137.0251221180000,7.37568798629763,70.155,5.58976364,6.33898929748659,
2012,VCT,Saint Vincent,3,2,1,0,0,0,0,692933333.333333,6390.31063156115,1.38208741166592,71.87900000000000,4.68828583,12.8316985745645,
2012,VEN,Venezuela,85,49,36,1,0,0,1,381286237847.6670,12985.505325106500,5.62595697508641,73.03700000000000,6.4481473,9.04021004641886,
2012,VGB,Kyrgyzstan,15,12,3,0,0,0,0,,,,,,,
2012,VIR,"Virgin Islands, British",2,1,1,0,0,0,0,4095000000.0,37849.7287205036,-15.019255455712300,78.6682926829268,,23.4041026082712,
2012,VNM,Vietnam,24,8,16,0,0,0,0,155820001920.492,1735.14127643805,5.2473671560487,74.958,6.27840996,9.20205896079333,
2012,VUT,Vanuatu,5,3,2,0,0,0,0,781702874.106058,3133.0902092034800,1.75474992652525,69.421,3.7651372,6.576308356408710,
2012,WSM,Samoa,9,6,3,0,0,0,0,760549587.136028,4022.1991196481400,-4.08872376985958,72.13600000000000,4.8249526,8.48007414272474,
2012,YEM,Yemen,4,3,1,0,0,0,0,35401341663.0425,1446.53635351496,2.3928856820532000,65.92,5.1959362,4.8987580578120300,
2012,ZAF,South Africa,145,84,61,6,2,1,9,396332702639.496,7501.4699839525,2.21335480848441,60.06,7.752550600000000,7.38226425568251,92.5862503051758
2012,ZMB,Zambia,7,5,2,0,0,0,0,25503060420.026,1763.07273337195,7.597593210531910,58.502,3.93052912,4.07570991268613,
2012,ZWE,Zimbabwe,9,4,5,0,0,0,0,17114849900.0,1304.96980167411,16.6654287684679,55.032,6.91835308,5.4310711400853,
2016,ABW,Aruba,7,3,4,0,0,0,0,2965921787.7095,28281.35048163,2.09999958566985,75.868,,18.231594626651600,
2016,AFG,Afghanistan,3,2,1,0,0,0,0,18017749073.9033,509.21866133212600,2.26031420454613,63.76300000000000,10.96199989,4.73598531272863,
2016,AGO,Angola,26,8,18,0,0,0,0,101123851090.455,3506.07288506966,-2.58004964404932,59.925,2.71314979,4.46086782715692,
2016,ALB,Albania,6,3,3,0,0,0,0,11861200797.4706,4124.055725953520,3.31480475341897,78.194,4.91601992,18.8700857938335,
2016,AND,Andorra,4,2,2,0,0,0,0,2896679211.86628,37474.6654057245,3.70967806978986,,6.34349346,,
2016,ARE,United Arab Emirates,12,9,3,0,0,1,1,357045064669.84300,38141.846758549200,3.06096430837654,77.47,3.4034214,1.16627659078943,
2016,ARG,Argentina,232,150,82,21,1,0,22,557531376217.967,12790.2424732447,-2.08032784377811,76.221,9.00189686,16.9526709001933,99.14309692382810
2016,ARM,Armenia,34,24,10,1,3,0,4,10546135160.031,3591.8292755302300,0.199999999825991,74.64,9.95195866,15.966467303144,
2016,ASM,American Samoa,4,3,1,0,0,0,0,652000000.0,11696.9555623329,-2.76923076923077,,,,
2016,ATG,Antigua,9,7,2,0,0,0,0,1436585185.18519,15197.6174551735,5.497788456106420,76.617,5.12190151,12.0761578778479,
2016,AUS,Australia,518,255,263,23,34,25,82,1208846993739.99,49971.131456129000,2.7706521973025,82.44878048780490,9.20071316,22.9736095153618,
2016,AUT,Austria,85,45,40,0,0,2,2,395568644341.038,45276.8314351693,1.98943716230463,81.6414634146342,10.3522625,28.2562585573312,
2016,AZE,Azerbaijan,69,53,16,1,7,10,18,37867518957.1975,3880.7387308955600,-3.06359845351251,72.493,4.03655434,8.2159004255706,99.7195510864258
2016,BDI,Burundi,10,6,4,0,1,0,1,2959640987.29943,282.193130404814,-0.600020000546493,60.528,7.49265718,4.0825560465034,
2016,BEL,Belgium,138,85,53,2,17,2,21,475739588764.759,41984.103033560900,1.26668640902095,81.4390243902439,10.28172588,28.4343762356764,
2016,BEN,Benin,6,4,2,0,0,0,0,11821066152.5979,1087.28783152256,3.33967342629693,60.885,2.78015947,6.00301031082654,
2016,BFA,Burkina Faso,5,3,2,0,0,0,0,12833363370.174,688.249662758849,5.95797670754024,60.354,7.02782106,4.61611528946417,
2016,BGD,Bangladesh,7,4,3,0,0,0,0,221415188000.475,1401.6206282151500,7.113478213272690,71.785,2.31178045,7.76813020322796,69.8972091674805
2016,BGR,Bulgaria,58,33,25,0,1,6,7,53806894796.3801,7548.85500737534,3.82043453021177,74.8121951219512,7.4799428,31.3072861931782,
2016,BHR,Bahrain,33,20,13,1,1,0,2,32234973404.2553,22608.484275925,3.55812811897778,76.899,4.85823059,3.0316590933434,94.2815170288086
2016,BHS,Bahamas,38,21,17,1,0,5,6,11928500000.0,31562.6397411168,1.44403648889057,73.329,5.61615086,9.85361598847131,
2016,BIH,Bosnia and Herzegovina,11,7,4,0,0,0,0,16913330693.9653,4994.68314045091,3.14980691561182,76.998,9.22786236,21.5404994937563,
2016,BLR,Belarus,142,65,77,1,4,7,12,47722657820.6675,5022.62664330491,-2.52644643552364,73.8268292682927,5.91054153,20.8711784138284,
2016,BLZ,Belize,3,2,1,0,0,0,0,1775100000.0,4818.40390879479,0.0850811970554588,74.219,6.04090405,7.0515595162317,
2016,BMU,Bermuda,8,4,4,0,0,0,0,6899911000.0,106885.87848932700,-0.6572063042592050,81.2270731707317,,,
2016,BOL,Boliva,12,6,6,0,0,0,0,33941126200.0606,3076.6589498988600,4.26392083751466,70.626,6.83333063,11.2910409740448,
2016,BRA,Brazil,583,324,259,36,8,6,50,1795700168991.49,8710.09668954121,-3.27591690782192,75.23,9.20742226,11.919355929853500,93.0212020874023
2016,BRB,Barbados,13,8,5,0,0,0,0,4830000000.0,16900.166552366,2.4786986831913300,78.888,6.68155098,22.4484467444034,
2016,BRN,Brunei,3,2,1,0,0,0,0,11400854267.7188,27157.8234104784,-2.4779177183322400,75.45,2.54828691,5.98839735573813,
2016,BTN,Bhutan,2,0,2,0,0,0,0,2158972129.00307,2930.56298891838,8.1270335383894,70.781,3.48117137,8.666649216451790,
2016,BWA,Botswana,14,11,3,0,0,0,0,15646354089.458,7243.870252866760,4.303767448026750,68.178,5.56052208,6.452292322337560,
2016,CAF,Central African Republic,6,3,3,0,0,0,0,1825018190.8507100,402.191290596004,4.7503168412233900,51.593,5.44402361,5.426055245680570,
2016,CAN,Canada,405,151,254,4,4,61,69,1528243213982.08,42322.4847803038,1.00139441390405,81.9,10.97903442,24.3248353899332,
2016,CHE,Switzerland,152,91,61,6,3,2,11,671309197478.183,80172.23208691480,1.7227406701685100,83.60243902439030,11.70894909,27.232305499207,
2016,CHL,Chile,47,26,21,0,0,0,0,250440136356.12700,13753.5944374598,1.71108928867399,79.779,8.51866722,15.806474522199000,
2016,CHN,China,499,204,295,46,30,37,113,11233276536737.2,8147.937705488390,6.84876220493844,76.21,4.98188066,13.5765338402388,
2016,CIV,Ivory Coast,15,6,9,1,0,1,2,47964234560.0514,2013.3824617989100,7.17920782392478,56.567,4.53622293,5.146757541140440,
2016,CMR,Cameroon,22,5,17,0,0,0,0,32643697595.8378,1364.33011041997,4.64848155087741,58.063,3.72961879,5.0393863011096100,
2016,COD,Democratic Republic of the Congo,4,2,2,0,0,0,0,37134799974.5225,471.318840409572,2.3993790982900700,59.655,4.36690283,5.965294823596600,66.49997711181640
2016,COG,Republic of Congo,10,7,3,0,0,0,0,10335424288.4306,2074.97015928544,-10.1903853384264,63.556,3.46238065,4.71027326465909,
2016,COL,Colombia,157,81,76,3,2,3,8,282825009887.458,5870.777957241640,2.08738250162794,76.732,7.53117037,11.667933870688100,94.8902206420898
2016,COM,Comoros,4,2,2,0,0,0,0,1012835518.2603700,1273.05895265459,3.3206800249451,63.7,4.70250511,5.12133592793808,
2016,CPV,Cape Verde,5,2,3,0,0,0,0,1662998678.36743,3130.9633855238100,4.70579148684654,72.347,4.845016,6.81508599887486,
2016,CRI,Costa Rica,12,7,5,0,0,0,0,57157992434.1805,11666.455910775900,4.245989878198,79.738,7.5334692,12.958883441769300,
2016,CUB,Cuba,143,100,43,5,2,4,11,91370000000.0,8060.79588647979,0.5137614678899070,78.607,12.2177515,20.8413295845834,
2016,CYM,Cayman Islands,5,3,2,0,0,0,0,4909498942.67103,78465.3573282461,3.23997743764495,,,,
2016,CYP,Cyprus,21,14,7,0,0,0,0,20953442550.3653,24532.5190588269,6.43805848146472,80.513,6.83423901,18.747367765704600,
2016,CZE,Czech Republic,135,79,56,1,2,12,15,196272068576.338,18575.232027191500,2.5372845203138,79.0268292682927,7.149598600000000,27.947677887442700,99.8684310913086
2016,DEU,Germany,536,290,246,49,43,67,159,3467498002104.33,42107.517270307400,2.22999986782015,80.990243902439,11.23043633,32.5535393490187,
2016,DJI,Djibouti,8,7,1,0,0,0,0,2603554906.59464,2802.19705115707,6.65265037178067,65.064,2.72740006,6.722317758611880,
2016,DMA,Dominica,2,1,1,0,0,0,0,576229629.62963,8080.968623411860,2.5564949131398600,,5.15253305,,
2016,DNK,Denmark,143,82,61,15,10,16,41,313115929314.339,54663.9983719195,3.2459569852439900,80.85365853658540,10.14456177,30.356933821982500,
2016,DOM,Dominican Republic,30,22,8,0,0,1,1,75704720189.6204,7280.88010923336,6.65920026162614,73.471,5.82759809,10.3264408636794,93.76412963867190
2016,DZA,Algeria,74,61,13,0,2,0,2,159994837855.12,3945.48208133854,3.19999999999973,76.298,6.60778189,9.263347595843050,
2016,ECU,Ecuador,40,24,16,0,0,0,0,99937696000.0,6060.09332904416,-1.22638398463879,76.365,8.29596043,10.4817642015352,93.3145294189453
2016,EGY,Egypt,137,91,46,0,0,3,3,332441717791.411,3519.8732025425900,4.34664345337812,71.482,5.36399841,8.40838566086927,
2016,ERI,Eritrea,12,11,1,0,0,0,0,,,,65.111,3.53811574,,
2016,ESP,Spain,363,191,172,9,19,17,45,1232076017361.53,26505.3432155204,3.03130132981933,83.32926829268290,8.9523859,28.5123337660595,97.6953582763672
2016,EST,Estonia,49,28,21,0,0,4,4,24259552888.9717,18437.252820717300,3.18781708302028,77.6414634146342,6.42956781,29.405625607572400,
2016,ETH,Ethiopia,38,17,21,1,2,5,8,74296618481.0882,717.124592933285,9.433482657844020,65.482,3.66298747,6.336830043446440,
2016,FIN,Finland,67,34,33,0,0,1,1,240607907010.383,43784.283962209800,2.81145776663433,81.4292682926829,9.37796021,33.0670280176269,
2016,FJI,Fiji,53,36,17,13,0,0,13,4930204219.713040,5651.31805482702,2.4447529672119100,67.175,3.27979708,7.8900859033938900,
2016,FRA,France,512,295,217,20,55,21,96,2471285607081.72,37037.3741861219,1.0954644037204800,82.5731707317073,11.50134468,30.8692477262432,
2016,FSM,Gambia,4,3,1,0,0,0,0,332265200.0,3014.7003583904200,0.9001804165169320,67.471,13.17891884,5.653695230270150,
2016,GAB,Gabon,6,4,2,0,0,0,0,14023890620.3384,6984.45101873395,2.09144220829562,65.418,3.1076982,6.029301668278070,
2016,GBR,Iran,67,56,11,3,1,4,8,2694283209613.29,41064.1334316223,1.91815513204681,81.1560975609756,9.86671162,28.2612149638236,
2016,GEO,Georgia,45,31,14,2,1,4,7,15141758566.7808,4062.1698875737900,2.90643878002064,73.207,8.42134666,21.883456845714700,
2016,GHA,Ghana,15,7,8,0,0,0,0,55009730600.0307,1931.38947036943,3.44779299129725,63.124,3.46157742,5.14142475433524,
2016,GIN,Guinea,5,2,3,0,0,0,0,8595955581.21787,732.291075213299,10.828806840229100,60.17,5.39708233,5.508212096172230,
2016,GMB,UK,478,266,212,64,55,26,145,1484579844.3714300,690.778886042938,1.94335965478776,61.166,3.19347262,4.98805248989277,
2016,GNB,Guinea-Bissau,5,3,2,0,0,0,0,1179004941.2290400,661.456725387231,6.26280563780463,57.328,7.65348768,4.970129362482730,
2016,GNQ,Equatorial Guinea,1,1,0,0,0,0,0,11240809132.4145,9250.33195308226,-8.816417232197570,57.713,3.14452434,4.17756823617288,
2016,GRC,Greece,104,67,37,3,1,3,7,195222443844.78300,18116.459653128500,-0.190952352057238,81.3878048780488,8.21496582,32.7521222745438,
2016,GRD,Grenada,6,5,1,0,1,0,1,1061631222.22222,9628.347486620130,3.7356141315852900,72.408,4.44077301,14.298831949226900,
2016,GTM,Guatemala,25,15,10,0,0,0,0,66053725049.0138,4173.30166619474,2.6778030030534,73.541,5.83935881,7.68605897233138,
2016,GUM,Guam,5,3,2,0,0,0,0,5795000000.0,35562.8379083283,0.28907303912122000,79.391,,14.0003179977366,
2016,GUY,Guyana,7,3,4,0,0,0,0,4482697336.56174,5811.375321911700,3.80748342886652,69.454,5.14076519,9.17980852568764,
2016,HKG,"Hong Kong SAR, China",47,17,30,0,0,0,0,320837638328.846,43731.1068245299,2.16942653450691,84.2268292682927,,21.5631823858322,
2016,HND,Honduras,23,22,1,0,0,0,0,21717622071.3816,2342.5846511956800,3.89297219726413,74.70100000000000,7.69098616,7.0981173059876500,88.9348602294922
2016,HRV,Croatia,93,69,24,7,15,2,24,51601147665.8089,12361.4838303671,3.49813499168994,78.0219512195122,6.82976627,29.741989124263900,
2016,HTI,Haiti,10,7,3,0,0,0,0,13723267960.8434,1265.98763288491,1.72254483834551,62.896,8.43686771,7.719690679955420,58.3005218505859
2016,HUN,Hungary,204,114,90,12,3,7,22,128470534117.954,13090.5067287853,2.13999571174807,76.0634146341464,7.04818678,26.6201931204566,
2016,IDN,Indonesia,31,20,11,2,2,0,4,931877364177.742,3562.84575641971,5.0330691828017700,71.035,3.08569908,8.21548397353951,93.58692169189450
2016,IND,India,130,68,62,0,1,1,2,2294797978291.98,1732.56426178428,8.2563058441893,68.89700000000000,3.51098323,8.74141019392031,
2016,IRL,Ireland,93,62,31,0,3,0,3,300523297823.576,63197.0823976808,3.67781580955584,81.65365853658540,7.414210800000000,20.196899841839200,
2016,IRN,"Virgin Islands, US",7,5,2,0,0,0,0,417983583565.54,5253.42490964182,13.396242615752100,76.047,8.85950661,8.44304286908396,80.7874374389648
2016,IRQ,Iraq,20,20,0,0,0,0,0,174896224010.15200,4777.19761871776,15.212462734090800,70.122,3.2278583,5.456344987866480,76.8000030517578
2016,ISL,Iceland,14,4,10,0,0,0,0,20618363251.6229,61466.8039542895,6.62703663431921,82.2048780487805,8.16513538,21.3836449487489,
2016,ISR,Israel,59,28,31,0,0,2,2,318950599043.544,37321.6240397313,3.98204641920276,82.4073170731707,7.15261269,18.927979473902900,
2016,ITA,Italy,399,213,186,8,40,24,72,1875797463583.87,30939.7142462298,1.29346273155907,83.24390243902440,8.72533035,34.6550762759554,
2016,JAM,Jamaica,77,34,43,11,17,2,30,14075894320.3166,4843.33847410864,1.37563872700204,74.175,5.70750713,12.818571944335,
2016,JOR,Jordan,8,7,1,1,0,0,1,39892551148.8301,4176.58891025118,1.9941808184547100,74.184,7.2834053,6.223986093060560,
2016,JPN,Japan,436,227,209,17,13,34,64,4922538141454.62,38761.8181501925,0.521944455486121,83.9848780487805,10.83460999,43.9579031689839,
2016,KAZ,Kazakhstan,123,66,57,3,5,10,18,137278320084.171,7714.84184376024,1.09999999990164,72.3,3.42235565,10.5184744811846,
2016,KEN,Kenya,80,46,34,6,6,1,13,69188755364.2995,1410.5275680901100,5.87894929950137,65.393,5.14090538,3.82340867217978,
2016,KGZ,South Korea,263,145,118,13,3,10,26,6813092065.835070,1120.66651300848,4.33585588866971,70.9512195121951,6.41248226,6.83984418256896,
2016,KHM,Cambodia,6,2,4,0,0,0,0,20016747754.0192,1269.59125737542,7.0309667760088100,68.977,6.11648464,6.616076401458730,
2016,KIR,Kiribati,3,2,1,0,0,0,0,178328873.03003300,1584.80744578963,5.13538328085485,67.577,9.32036781,6.01739936018992,
2016,KNA,Saint Kitts,9,8,1,0,0,0,0,971166666.666667,18810.4876458321,2.82637886804554,,5.79325533,,
2016,KOR,Laos,5,3,2,0,0,0,0,1500111596236.37,29288.8704389833,2.94688171508626,82.2756097560976,6.91432714,18.2301637024082,
2016,LAO,Saint Lucia,5,2,3,0,0,0,0,15805692545.8723,2308.8004822007900,7.02283625501138,66.92400000000000,2.36087489,6.22143168588275,
2016,LBN,Lebanon,9,4,5,0,0,0,0,51205122503.8143,7629.8911171195200,1.5295201070020900,78.8,7.98103571,9.806434290998270,
2016,LBR,Liberia,3,2,1,0,0,0,0,3277826000.0,714.623392230031,-1.59958407502,62.802,9.79585648,5.811715711709730,
2016,LBY,Libya,7,6,1,0,0,0,0,26197143268.1243,4035.1943155047000,-2.79546888990187,72.311,,6.3830173666168,
2016,LCA,Macedonia,6,2,4,0,0,0,0,1865375222.22222,10361.8141037985,3.98686894846041,75.752,4.98633957,13.2134894525951,
2016,LIE,Liechtenstein,3,1,2,0,0,0,0,6237264055.20601,165629.190482925,,82.2585365853659,,,
2016,LKA,Sri Lanka,10,8,2,0,0,0,0,82401038709.5356,3886.2915016523900,4.48663453096836,76.482,3.86424923,14.8826137654736,91.4861068725586
2016,LSO,Lesotho,9,8,1,0,0,0,0,2165408359.1668,1043.56979064916,5.04708348177752,52.059,8.01058197,7.81314193941959,
2016,LTU,Lithuania,80,60,20,0,2,5,7,43018087237.5741,14998.1250595137,2.51882827307178,74.67073170731710,6.63686323,28.571391060540100,
2016,LUX,Luxembourg,15,8,7,0,0,0,0,60691483443.1221,104278.390971905,4.57460105103911,82.68536585365850,5.19496346,20.1414594474702,
2016,LVA,Latvia,33,20,13,0,0,0,0,28052325862.0461,14315.7928949778,2.37292412754951,74.58048780487800,6.20632744,30.2341133977215,
2016,MAR,Morocco,52,31,21,0,0,1,1,103311649248.024,2896.72000268117,1.05985639008179,75.97400000000000,5.23815107,9.933405779411550,
2016,MCO,Monaco,8,8,0,0,0,0,0,6472990923.1791,170028.655717864,3.50000139074969,,1.62751341,,
2016,MDA,Moldova,23,14,9,0,0,0,0,8071480540.86068,2880.43928129296,4.408886723782150,71.617,7.53552246,14.1140959621579,
2016,MDG,Madagascar,6,2,4,0,0,0,0,11848615018.4137,475.955417183065,3.9931460849989,65.931,6.0193038,5.1556445991226200,
2016,MDV,Maldives,4,2,2,0,0,0,0,4379115587.829570,9209.24472691509,6.33752978959198,78.013,10.19969177,5.11805642720667,98.1147079467773
2016,MEX,Mexico,139,83,56,0,3,2,5,1078490651625.31,8744.51577183222,2.63053242455089,74.917,5.61569786,10.442317640494600,93.9685211181641
2016,MHL,Marshall Islands,5,2,3,0,0,0,0,200558400.0,3473.7750064951900,1.30666588659997,,17.64945793,,
2016,MKD,Palestine,6,4,2,0,0,0,0,10672471860.7184,5129.15896023703,2.84820519363306,75.498,6.37943363,18.275125813484600,
2016,MLI,Mali,6,4,2,0,0,0,0,14025944550.3788,780.718598502648,5.85229919941415,57.987,3.7753799,5.08206928724996,
2016,MLT,Malta,8,4,4,0,0,0,0,11665231192.2959,25617.8269140977,3.89120692508136,82.45365853658540,9.11781311,29.1797695220144,
2016,MMR,Myanmar,8,5,3,0,0,0,0,67184236746.5694,1266.5463381486800,5.75006450029507,66.205,5.11008072,7.9518820042918,71.8469924926758
2016,MNE,Montenegro,35,17,18,0,0,0,0,4373958353.52982,7028.66345418521,2.94931306833857,76.568,,20.943149718354400,
2016,MNG,Mongolia,46,26,20,0,1,1,2,11186734674.3847,3660.15074616061,1.1683934561722,69.321,4.42355728,5.883103780925750,
2016,MOZ,Mozambique,8,7,1,0,0,0,0,11936999283.1791,428.926487995524,3.82421431921188,58.309,7.84588909,5.5921492990569300,
2016,MRT,Mauritania,2,1,1,0,0,0,0,6398744505.08129,1536.8541496433800,1.26090922448303,64.208,4.21777868,5.53082655725698,
2016,MUS,Mauritius,11,5,6,0,0,0,0,12232463655.5727,9681.61856689674,3.83793262870846,74.3948780487805,5.70678568,14.7802757894501,90.9805526733398
